Country Name,Indicator Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
Pakistan,"Portfolio investment, bonds (PPG + PNG) (NFL, current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,195000000,,160000000,375000000,,-75000000,,,-178000000,-120000000,283334000,1091666000,1050000000,750000000,0,-500000000,-1200000000,0,0,-238000000,3000000000,500000000,500000000,1750000000,0,-2000000000,,
Pakistan,External debt stocks (% of GNI),,,,,,,,,,,34.29545133,35.80070216,43.87896858,72.43540997,58.02813427,51.66339265,52.22983658,50.61236906,47.24428365,45.84426309,42.49130542,38.00773015,38.49539899,42.54216937,39.8212014,43.95056238,47.84582996,51.44270452,45.33923067,46.70893505,52.93146165,52.55330453,52.34288608,48.81122011,54.0429802,51.38614528,48.65442463,49.95289883,53.98241656,55.90091415,41.36813603,41.42125549,43.75311061,40.9198942,34.61303503,29.09569909,27.79014155,28.41122434,29.97130186,34.58679423,36.2873808,30.73422437,28.78043883,26.39616328,26.69824253,25.79337591,27.45579835,30.59918784,32.10241942,39.45954172,45.30627418,
Pakistan,"Net bilateral aid flows from DAC donors, Netherlands (current US$)",,,,,,1379999.995,,3680000.067,3470000.029,1799999.952,4230000.019,1850000.024,1610000.014,4570000.172,14859999.66,11069999.69,19590000.15,28709999.08,36849998.47,23579999.92,31239999.77,20909999.85,34689998.63,9000000,10189999.58,14079999.92,23030000.69,27940000.53,27180000.31,26610000.61,26829999.92,29600000.38,36319999.69,21129999.16,19329999.92,26379999.16,15850000.38,17239999.77,16799999.24,23209999.08,19059999.47,17950000.76,12199999.81,6869999.886,7849999.905,43130001.07,20770000.46,36189998.63,31139999.39,38939998.63,53720001.22,30690000.53,29520000.46,28649999.62,13890000.34,6420000.076,4070000.172,579999.9833,-1100000.024,5150000.095,4489999.771,
Pakistan,"Net bilateral aid flows from DAC donors, Switzerland (current US$)",,,,9999.999776,9999.999776,180000.0072,79999.99821,39999.99911,9999.999776,59999.99866,370000.0048,870000.0048,1750000,629999.9952,430000.0072,12189999.58,14520000.46,3839999.914,3309999.943,509999.9905,1309999.943,2000000,3430000.067,1889999.986,5219999.79,3789999.962,5329999.924,11600000.38,6590000.153,5800000.191,9619999.886,13989999.77,18059999.47,11680000.31,14409999.85,12729999.54,13659999.85,10130000.11,10060000.42,8750000,8899999.619,8909999.847,9869999.886,13279999.73,12779999.73,19399999.62,17670000.08,17159999.85,17010000.23,19020000.46,23659999.85,18790000.92,13800000.19,18209999.08,21770000.46,18940000.53,18500000,17719999.31,11449999.81,7639999.866,2930000.067,
Pakistan,"Secondary income receipts (BoP, current US$)",,,,,,,,,,,,,,,,,597865965.7,1017620444,1548504312,1763861905,2526036986,2569372374,3185558521,3413555222,3365673800,3111125937,3196509288,2905357144,2767369134,2772678874,2833661174,3026918699,3502452167,2336621890,2918567975,2610658612,2739469836,3980563166,2801000000,3582000000,4200000000,5496000000,6593000000,6300000000,7666000000,9169000000,11030000000,11215000000,11252000000,12552000000,13930000000,16775000000,18688000000,18747000000,21466000000,22383000000,23029000000,24178000000,24487000000,25136000000,29374000000,33293000000
Pakistan,"Technical cooperation grants (BoP, current US$)",1390000,2040000,3880000,3400000,4700000,4140000,17970000,18050000,12450000,24010000,23950000,24160000,13130000,12700000,19820000,25050000,24810000,27020000,29740000,43390000,117740000,157620000,144300000,142390000,147830000,169360000,217120000,231040000,266810000,269900000,315850000,315030000,318280000,268930000,177980000,178280000,153920000,129220000,118550000,99470000,71660000,86230000,199050000,138130000,128660000,185160000,209220000,166230000,205220000,153280000,237380000,210440000,228390000,261710000,240310000,245060000,279420000,275940000,190490000,219170000,208520000,
Pakistan,"Foreign direct investment, net outflows (% of GDP)",,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-0.015037355,-0.025256205,-0.002036591,0.057649399,0.03311824,0.107248984,0.004869438,-0.008191201,-0.023688228,-0.004156463,0.00184848,0.000676913,0.010716059,-0.038944715,0.08039625,0.033347172,0.013411732,0.03271082,0.038796077,0.020706068,0.051967487,0.037482729,0.079408987,0.064310489,0.028810342,0.042223508,0.026528847,0.029027928,0.03431623,0.091688138,0.049926157,0.009240227,0.016580054,0.015329935,-0.005896752,-0.026487219,-0.014984699,
Pakistan,Food production index (2014-2016 = 100),,15.34000015,16.13999939,16.75,17.20000076,17.98999977,18,19.20999908,20.79000092,21.38999939,22.23999977,22.20000076,22.82999992,23.72999954,24.62000084,25.22999954,26.60000038,27.72999954,28.15999985,29.27000046,29.72999954,31.59000015,32.74000168,33.77999878,34.54999924,35.49000168,38.47000122,39.77000046,40.41999817,43.59999847,44.79999924,46.25999832,48.45000076,52,53.81000137,57.84000015,58.65000153,59.79999924,63.06000137,64.01999664,65.51000214,63.84000015,65.15000153,68.01000214,70.43000031,73.87999725,75.51999664,79.76999664,83.69999695,85,85.66999817,90.30999756,90.37000275,103.5199966,97.33000183,99.73999786,102.9300003,117.0899963,118.5500031,121.6800003,,
Pakistan,Permanent cropland (% of land area),,0.194582814,0.194582814,0.194582814,0.201068908,0.201068908,0.201068908,0.207555002,0.207555002,0.207555002,0.214041096,0.214041096,0.214041096,0.246471565,0.27241594,0.304846409,0.326899128,0.354140722,0.34635741,0.372301785,0.396948941,0.446243254,0.478673724,0.478673724,0.505915318,0.529265255,0.559101287,0.546129099,0.553912412,0.583748443,0.591531756,0.596720631,0.596720631,0.674553757,0.700498132,0.73422582,0.806870071,0.815950602,0.830220008,0.838003321,0.853569946,0.871731009,0.861353259,0.845786633,0.953455791,1.031288917,1.057233292,1.08058323,1.106527605,1.11171648,1.105230386,1.084474886,1.067611042,1.050747198,1.053341636,1.040369448,1.042963885,1.028694479,1.028694479,,,
Pakistan,"Air transport, freight (million ton-km)",,,,,,,,,,,69.59999847,63.40000153,52,70.59999847,90.40000153,125.3000031,144.1000061,161.6000061,194.8000031,214.6999969,235.3999939,248.5,224.1000061,230.1000061,270.6000061,309.7999878,319.5,327.8999939,388.7999878,418.7000122,420.5,373.2999878,398.6000061,408.3999939,441.5,445.5,427.2000122,422.7000122,402.3999939,331.7999878,340.309,371.228,346.88,346.607,402.035,407.926,426.991,313.872,319.796,303.905,332.9572972,297.6835198,286.0756858,292.7608006,204.6231343,183.1773127,175.4744,214.52857,217.534134,192.977927,95.88035,
Pakistan,CPIA efficiency of revenue mobilization rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5,3.5,3.5,3,3,3,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5
Pakistan,CPIA business regulatory environment rating (1=low to 6=high),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,4,4,4,4,3.5,3,3,3,3,3,3.5,3.5,3.5,3.5,3.5,3.5
Pakistan,Procedures to build a warehouse (number),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.4,18.4,19.05,19.05,19.05,19.05,17.05,,
Pakistan,Cost of business start-up procedures (% of GNI per capita),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.3,14.9,14.3,12.8,7.9,6.8,6.7,,
Pakistan,Value lost due to electrical outages (% of sales for affected firms),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,,,,,,33.8,,,,,,,,
Pakistan,"Cost to export, border compliance (US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,308.4286,308.4286,308.4286,288,288,288,,
Pakistan,"Human capital index (HCI), upper bound (scale 0-1)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.404,0.411807656,,0.419449478,
Pakistan,Interest payments (current LCU),,,,,,,,,,,,,,,,1681000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,Taxes on goods and services (% value added of industry and services),,,,,,,,,,,,,,7.49993672,7.510353319,7.231806238,7.994053908,7.88032256,8.009297814,8.025255261,8.654255211,8.774324514,8.403647149,8.184882462,9.220197258,8.302965062,8.88248923,,8.797481165,9.865468156,,,,,,,,6.890208857,6.512257999,6.728899495,5.988964709,,,,,,,,,,,,,,,,,,,,,
Pakistan,"Net incurrence of liabilities, total (current LCU)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,Domestic credit provided by financial sector (% of GDP),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,Monetary Sector credit to private sector (% GDP),11.02274,12.0098914,15.04896468,17.42109559,21.73565723,22.91128033,25.86064524,26.067912,25.60867976,25.55225036,25.44847228,25.11232305,28.77288607,26.29007882,20.2861456,19.34252539,22.21541223,23.40665652,22.2704073,24.8379037,23.44202512,24.03952609,24.70284644,26.37627028,24.21805994,27.78217839,29.78607745,27.64354675,26.36859647,24.91286075,24.15733291,22.23701744,23.49682388,24.39504513,23.82300646,24.2071212,24.69397544,24.64621515,25.11394294,25.47431764,20.13963826,19.8099353,19.61297408,22.31455889,26.1275927,26.12753736,26.84998832,27.84320979,28.73378017,22.72278659,21.41291755,18.12633374,16.94004448,16.11551863,15.58895291,15.38607432,14.68224913,15.31381293,16.63235111,15.68798581,15.03909396,
Pakistan,Bank nonperforming loans to total gross loans (%),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,108.708331,118.0769457,87.88821823,128.1996167,199.9627898,14.74754345,16.20717345,14.46977888,12.98688683,12.26579248,11.35888408,10.05584293,8.429489491,7.97371472,8.5820238,9.185791218,7.887909491
Pakistan,Pump price for gasoline (US$ per liter),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.47,,,0.46,,0.53,,0.52,,0.62,,1.01,,0.84,,0.86,,1.14,,0.94,,0.79,,,,,
Pakistan,CO2 emissions from manufacturing industries and construction (% of total fuel combustion),,,,,,,,,,,,32.01008192,35.5,35.57126031,35.59888579,34.13413413,34.15400733,33.39901478,32.89473684,32.86895951,30.06993007,31.49276466,32.32773397,30.33964729,30.82274652,31.76212661,31.69654456,31.73970784,31.06122449,29.91356633,29.7891351,28.09382111,29.51514201,29.18680694,28.05429864,27.79601111,25.7681229,24.53634374,25.0283511,23.42277012,23.08253439,23.05154639,24.92202435,28.96255011,30.18324607,31.65738758,31.82645871,32.28380731,29.78948963,29.38917202,29.0271011,28.48740763,26.35029427,24.64111292,23.84486648,,,,,,,
Pakistan,Nitrous oxide emissions in energy sector (% of total),,,,,,,,,,,11.18971131,10.60171382,9.758774361,9.887034409,9.412382581,9.180552223,8.762515534,8.576961267,8.159952165,7.709436572,7.899034549,7.825263631,7.458509305,8.188505515,8.199005942,7.931113713,10.4761537,11.47680586,11.81201012,11.50096587,1.601489758,1.617647059,1.563042723,1.590524535,1.480111008,1.410477835,1.490825688,1.527353513,1.5620718,1.586881777,1.626646011,1.58446205,1.514775267,1.449975834,1.382380506,1.31227758,1.291155584,1.314088755,1.278086992,,,,,,,,,,,,,
Pakistan,CO2 emissions from solid fuel consumption (kt),5892.869,5804.861,6189.896,6681.274,6523.593,6171.561,5331.818,5236.476,5680.183,5240.143,4880.777,4312.392,2515.562,2434.888,2295.542,2368.882,2020.517,2310.21,2357.881,2625.572,3487.317,3619.329,4642.422,4158.378,4811.104,5801.194,6274.237,6442.919,7113.98,7088.311,8536.776,8030.73,8368.094,8470.77,9215.171,8338.758,9365.518,8580.78,8188.411,8599.115,8195.745,8049.065,10087.917,13204.867,16919.538,16204.473,17704.276,23127.769,18925.387,18525.684,17440.252,17179.895,14708.337,13670.576,18859.381,19292.087,24682.577,,,,,
Pakistan,Alternative and nuclear energy (% of total energy use),,,,,,,,,,,,2.016064092,1.96370156,2.470276776,2.445960054,2.616948442,3.042768394,2.588196056,3.131732164,3.110935231,3.028816008,3.077727997,3.083895749,3.497351017,3.87593238,3.542005139,3.858306038,3.89867253,3.866441931,3.576721393,2.770159628,2.97804984,3.2207271,2.768719357,3.09683054,2.978908952,2.470774973,2.521002593,2.287146388,2.008988658,2.45899534,2.665602215,2.719393274,3.060922902,3.132435937,3.358302461,3.305360526,3.211555124,2.733885061,3.148806653,3.679130563,3.918008126,3.73650054,4.00054033,4.032139406,,,,,,,
Pakistan,"Access to electricity, urban (% of urban population)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.14,93.44615936,93.72737885,94.0102005,94.29168701,94.57880402,94.87847137,95.19765472,95.5411911,95.90549469,96.28487396,96.67365265,97.06613159,97.45663452,97.83947754,98.21022797,98.5695343,98.91930389,99.26144409,99.59786224,99.82723236,99.95748901,100,
Pakistan,Net ODA received (% of central government expense),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.532019208,6.903586812,5.130089858,4.324216998,,,,,,,,,,,,,,,,,,,,,
Pakistan,"Net official flows from UN agencies, UNPBF (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,"PPG, commercial banks (NFL, current US$)",,,,,,,,,,,-1057000,-706000,-419000,-362000,-265000,-177000,-155000,-11000,9606000,14683000,90956000,-800000,471638000,-173639000,161717000,-152285000,40353000,173593000,-156279000,2003000,-80490000,-80624000,148240000,409990000,-453149000,-50838000,-72302000,698927000,74589000,-64802000,-30305000,-170311000,-281532000,-182284000,-45266000,-15000000,-23444000,-3225000,121773000,-50208000,-75210000,,,130070000,472465000,262834000,603416000,1733143000,212053000,120853000,1699740000,
Pakistan,"Net financial flows, bilateral (NFL, current US$)",,,,,,,,,,,309368204.6,603761259.6,183849096.8,197599451.4,610105008,575784606.5,611641120.7,353881691.9,321819521.4,437282844.8,418906466.2,405238860.2,364739520.3,123330568.7,65533592.3,155343190.9,125694051.9,-46962128.8,315187101.2,34294767.7,277646616.1,-4127165.5,141990659.7,144677431.1,377089354.7,283895745.1,305156101.8,158413910.9,319068678.1,283986788.9,229965616.4,-46677809,324360512.1,101217228,-214609954.9,-103953514.4,232374221.9,-110246540.7,122724473.9,1057385676,-50344037,643762020.3,860769992.3,913205398.3,902696374.3,858121919,1662201571,2046219426,6484721452,4043276240,1199133202,
Pakistan,"External debt stocks, total (DOD, current US$)",,,,,,,,,,,3406742576,3795844722,4072098744,4566895944,5121326329,5752876895,6802351668,7564124307,8329288878,8918890625,9931198662,10580767700,11703994182,12026223274,12227885012,13464882307,14954407651,16797670141,17065165352,18348188708,20663375832,23363317173,24919617590,24551561529,27390827117,30241086483,29850953918,30095124742,32310194704,34192272492,33093575317,32028738935,33946282000,36643578223,36534987443,34236700208,37404713800,42276957661,49798760898,56634414353,63097816818,64717183246,63644665492,60064355293,64184147243,68599322739,75039343005,91660862634,99238383003,1.08E+11,1.17E+11,
Pakistan,"Net bilateral aid flows from DAC donors, Luxembourg (current US$)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219999.9988,,,,4349999.905,1129999.995,430000.0072,610000.0143,1509999.99,3740000.01,1889999.986,230000.0042,,180000.0072,589999.9738,550000.0119,289999.9917,289999.9917,,,
Pakistan,"Net bilateral aid flows from DAC donors, European Union institutions (current US$)",,,,,,,,,,3180000.067,4119999.886,4079999.924,2509999.99,6469999.79,11350000.38,24610000.61,9810000.42,8850000.381,14159999.85,18510000.23,13789999.96,22319999.69,779999.9714,8539999.962,11250000,1009999.99,8300000.191,4610000.134,1879999.995,12850000.38,15100000.38,24969999.31,30579999.92,22750000,18719999.31,12560000.42,28360000.61,21840000.15,19200000.76,19819999.69,33049999.24,49950000.76,42639999.39,33369998.93,43099998.47,43020000.46,57860000.61,67860000.61,62669998.17,97629997.25,172279998.8,256589996.3,190119995.1,136910003.7,159979995.7,123489997.9,141220001.2,128539993.3,130880004.9,109379997.3,134550003.1,
Pakistan,"Portfolio equity, net inflows (BoP, current US$)",,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,7154178.408,17622565.36,3413140.057,36442650.28,5902564.71,-1217313.604,191334.4933,42655796.07,240952559.9,225279683.6,1254390106,9731331.645,284704572.1,330243085.6,-22000000,66000000,35000000,-130000000,79000000,-26000000,49000000,451000000,1152000000,1276000000,-270000000,-37000000,511000000,25000000,178000000,111000000,762000000,529000000,-339000000,-391000000,-528000000,22000000,-542000000,
Pakistan,"Grants, excluding technical cooperation (BoP, current US$)",253440000,246350000,298970000,260810000,246290000,211000000,111640000,152490000,22780000,26000000,52690000,80440000,23000000,62270000,76280000,194310000,125470000,118170000,118670000,155120000,481530000,258430000,251430000,277030000,244090000,255940000,311920000,297940000,419160000,374350000,320230000,525030000,316960000,199380000,199240000,186830000,206470000,178750000,182060000,212010000,130680000,878380000,298930000,1323470000,299170000,882010000,1061240000,1005830000,981130000,1553280000,2741240000,2909350000,1770890000,1992080000,1864520000,1894100000,1772890000,1676640000,1558270000,1308680000,1217950000,
Pakistan,"Foreign direct investment, net outflows (BoP, current US$)",,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,-4684410.476,-7866025.006,-649653.4347,19226956.17,12741495.17,43083008.83,1948282.952,-3737254.749,-11579897.3,-2153461.349,966633.9335,410453.2768,6785421.467,-24314470.86,50000000,21000000,11000000,26000000,31000000,19000000,56000000,45000000,109000000,98000000,49000000,71000000,47000000,62000000,77000000,212000000,122000000,25000000,52000000,52000000,-21000000,-85000000,-45000000,
Pakistan,Crop production index (2014-2016 = 100),,17.85000038,19.29999924,20.26000023,20.75,22.17000008,22.14999962,24.79000092,27.82999992,28.60000038,29.88999939,29.14999962,29.72999954,30.77000046,32.13000107,32.91999817,35.09000015,36.95999908,37.11999893,38.63000107,38.93000031,42.13999939,43.72000122,44.90999985,44.58000183,44.56000137,48.09999847,48.47000122,46.84999847,51.63999939,51.68999863,52.47999954,54.54000092,58.88999939,59.34999847,64.79000092,66.13999939,65.56999969,72.30999756,72.18000031,73.43000031,66.98000336,67.75,71.90000153,75.08999634,80.73000336,78.56999969,85.11000061,90.86000061,90.12999725,87.95999908,94.59999847,90.58999634,98.94999695,98.52999878,99.47000122,102,105.7099991,103.1299973,104.0800018,,
Pakistan,Land under cereal production (hectares),,7858558,8090856,8212602,8533549,8872528,8667751,9031397,9536762,9706300,9837847,9473889,9190065,9602198,9525590,9435332,9764570,10280049,10330327,10585100,10584500,10910000,11040200,11401300,11350900,11048800,11382000,11317900,11302100,11809700,11864100,11705800,11738200,12181400,12134600,12210700,12410400,12356500,12718800,12515100,12668100,12126700,12022100,12481100,12470000,12809800,12931600,13051400,13387900,13674300,13332376,13308200,12749240,13363900,13959878,13961922,14087724,13928846,13680217,,,
Pakistan,"Intentional homicides, female (per 100,000 female)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pakistan,Merchandise exports to low- and middle-income economies in South Asia (% of total merchandise exports),9.035222052,7.743082001,11.51732378,7.68226333,9.347514829,9.012793584,4.681208054,2.847094289,2.236770322,2.869278522,2.579726966,2.838841608,3.267223228,1.86928654,6.283670524,7.875334164,6.342627697,7.717608964,5.91365381,7.27363823,7.166090203,6.104232652,6.630913171,3.173173238,4.087183876,5.842420082,3.990789349,4.534681207,5.764714492,3.538340045,4.018903973,3.477750104,5.174595331,3.466421045,3.619676065,3.410920074,2.713634056,2.835658665,5.349778722,4.538055558,4.557716359,4.423337111,4.573558452,6.284184147,7.220966512,11.19874348,10.46516045,9.121842253,12.11650293,12.3953676,13.42784106,16.65092596,13.92505381,13.68959521,13.07794358,13.5727588,12.74349636,12.30329319,11.69502528,10.09752112,7.757909497,
Pakistan,Export unit value index (2015 = 100),,,,,,,,,,,,,,,,,,,,,69.97579582,72.74711446,66.51164751,64.43315852,67.20447717,58.89052123,68.59013649,72.0542848,70.66862548,67.20447717,69.28296615,65.81881785,63.74032886,62.35466954,67.20447717,81.75390006,78.98258142,79.67541108,81.0610704,75.51843311,69.28296615,62.8396503,60.14042017,64.42448242,68.93677826,69.2458968,70.9552622,73.31440817,82.61723732,77.35659819,87.83847031,103.8925155,104.3544768,101.9350395,105.1275709,100,93.76068646,94.13335177,88.23243245,77.31615835,75.32053117,
Pakistan,Merchandise imports from low- and middle-income economies in Europe & Central Asia (% of total merchandise imports),,,0.068671886,0.136301681,0.071152673,0.106280193,0.400355872,0.382513661,0.419647115,0.717781727,0.988257074,1.165989781,0.715754093,0.706648453,0.333350576,0.238577178,0.442172884,0.386234237,0.462366868,0.324325922,0.365078119,1.003089708,1.118903189,0.812983707,0.480884212,0.713590658,0.555220188,0.596864613,1.082198517,0.721441675,0.691047154,1.069014324,1.395462401,0.993462677,2.355824184,2.245061297,1.848415802,1.284234001,1.547422986,3.158198013,1.702207085,1.60409104,1.798370278,1.524842412,2.518437742,3.504716881,3.113795945,2.531588216,3.32040402,2.63505339,1.603548625,1.204162504,1.610678211,1.702775146,1.964125664,1.429199818,1.622667359,1.51875628,1.688761631,1.453078031,3.276351269,
